modelTime,normalizedTime,aircraftType,x,y,z,pitch,heading,bank,altitudeAboveSeaLevel,trueAirSpeed,indicatedAirSpeed,trueAirSpeedKPH,indicatedAirSpeedKPH,verticalVelocity,angleOfAttack,accelerationUnits.y,accelerationUnits.x,accelerationUnits.z,machNumber,fuel_internal,Temperature_Left,Temperature_Right,RPM_Left,RPM_Right,Fuel_Consuption_Left,Fuel_Consuption_Right,fuel_external,hydraulicPressure_Left,hydraulicPressure_Right,Fuel_Consuption_Left,Fuel_Consuption_Right,
9.8,2025-08-27T00:00:09.800000000Z01:00,JF-17 2x SD-10,19270.677555107,10535.284586998,373057.42819956,0.13553966581821,1.5730586051941,-4.1883868107107e-06,10535.307617188,154.19805908203,86.603509379208,555.11301269531,311.77263376515,-11.394674301147,12.003662109375,1.0654356479645,0.34093505144119,-1.2285421568947e-08,0.51863968850144,0.99627065658569,1.0049728080772,0,100.49728393555,0,1.0049728080772,0,0,0,0,1.0049728080772,0,
10,2025-08-27T00:00:10.000000000Z01:00,JF-17 2x SD-10,19270.607845366,10533.026050572,373088.2220546,0.13624607026577,1.5730586051941,-3.3465209980932e-06,10533.071289062,154.5574798584,86.817619134191,556.40692749023,312.54342888309,-11.195846557617,11.96035861969,1.066779255867,0.34071773290634,-9.9694796062977e-07,0.51983195078952,0.99615830183029,1.0045917346905,0,100.45916748047,0,1.0045917346905,0,0,0,0,1.0045917346905,0,
10.2,2025-08-27T00:00:10.200000000Z01:00,JF-17 2x SD-10,19270.537966681,10530.807965898,373119.09141865,0.13686978816986,1.5730586051941,-2.4969442620204e-06,10530.874023438,154.91482543945,87.030421992507,557.69337158203,313.30951917302,-10.994423866272,11.911807060242,1.0677684545517,0.34047201275826,-1.8453896473147e-06,0.52101751074015,0.99604594707489,1.0042396960374,0,100.4239654541,0,1.0042396960374,0,0,0,0,1.0042396960374,0,
10.4,2025-08-27T00:00:10.400000000Z01:00,JF-17 2x SD-10,19270.467919882,10528.63075075,373150.03593012,0.13735166192055,1.5730581283569,-1.0605197076075e-06,10528.65234375,155.28129577637,87.248510331464,559.01266479492,314.09463719327,-10.785837173462,11.852642059326,1.0677704811096,0.34007528424263,-2.0182540083624e-06,0.52223342050851,0.99593025445938,1.003905035917,0,100.39050292969,0,1.003905035917,0,0,0,0,1.003905035917,0,
10.6,2025-08-27T00:00:10.600000000Z01:00,JF-17 2x SD-10,19270.397705354,10526.494370785,373181.05514476,0.13770358264446,1.5730586051941,1.6547922143673e-07,10526.537109375,155.63577270508,87.459333265209,560.28878173828,314.85359975475,-10.584052085876,11.789258003235,1.067146897316,0.3396267592907,4.9531990953255e-07,0.52340962370024,0.99581789970398,1.003605357656,0,100.36053466797,0,1.003605357656,0,0,0,0,1.003605357656,0,
10.8,2025-08-27T00:00:10.800000000Z01:00,JF-17 2x SD-10,19270.327322604,10524.398614043,373212.14879413,0.13805103302002,1.5730586051941,-2.933636835678e-07,10524.4609375,155.98927307129,87.66947505127,561.56138305664,315.61011018457,-10.38357925415,11.726512908936,1.0665014982224,0.33920374512672,-5.0725471822943e-08,0.52458290525207,0.99570554494858,1.0033285470503,0,100.33285522461,0,1.0033285470503,0,0,0,0,1.0033285470503,0,
11,2025-08-27T00:00:11.000000000Z01:00,JF-17 2x SD-10,19270.256772358,10522.34329457,373243.3166468,0.13850364089012,1.5730581283569,-2.3621025775356e-06,10522.36328125,156.35238647461,87.885173339251,562.86859130859,316.3866240213,-10.177647590637,11.667940139771,1.0664420127869,0.33889654278755,-8.6219051809167e-07,0.52578821924035,0.99558985233307,1.0030654342367,0,100.30654907227,0,1.0030654342367,0,0,0,0,1.0030654342367,0,
11.2,2025-08-27T00:00:11.200000000Z01:00,JF-17 2x SD-10,19270.186056508,10520.328352513,373274.5583033,0.13905148208141,1.5730581283569,-5.0932030717377e-06,10520.368164062,156.70346069336,88.093596500736,564.13245849609,317.13694740265,-9.9773750305176,11.617579460144,1.0668246746063,0.33865621685982,-7.4774544600587e-07,0.52695378362531,0.99547743797302,1.0028298537122,0,100.28298950195,0,1.0028298537122,0,0,0,0,1.0028298537122,0,
11.4,2025-08-27T00:00:11.400000000Z01:00,JF-17 2x SD-10,19270.115176871,10518.353978384,373305.87344555,0.13964328169823,1.5730576515198,-7.8247721830849e-06,10518.413085938,157.05299377441,88.300988137432,565.39077758789,317.88355729476,-9.7759475708008,11.569721221924,1.0673993825912,0.33845555782318,-1.6484403886352e-06,0.52811431950873,0.99536508321762,1.0026122762491,0,100.26122283936,0,1.0026122762491,0,0,0,0,1.0026122762491,0,
11.6,2025-08-27T00:00:11.600000000Z01:00,JF-17 2x SD-10,19270.044135339,10516.420446364,373337.26176524,0.14020726084709,1.5730576515198,-9.5785835583229e-06,10516.439453125,157.4115447998,88.513559905657,566.6815612793,318.64881566036,-9.5673189163208,11.517811775208,1.0678144693375,0.3382620215416,-4.3489424683685e-07,0.52930508600158,0.99524927139282,1.0024054911203,0,100.24055480957,0,1.0024054911203,0,0,0,0,1.0024054911203,0,
11.8,2025-08-27T00:00:11.800000000Z01:00,JF-17 2x SD-10,19269.972933535,10514.527863334,373368.72284185,0.1406606733799,1.5730576515198,-9.9479175332817e-06,10514.565429688,157.75831604004,88.71904445454,567.92993774414,319.38856003635,-9.3644504547119,11.462310791016,1.0675665140152,0.33798497915268,3.6112422208134e-07,0.53045680079107,0.99513679742813,1.0022203671429,0,100.22203826904,0,1.0022203671429,0,0,0,0,1.0022203671429,0,
12,2025-08-27T00:00:12.000000000Z01:00,JF-17 2x SD-10,19269.901572057,10512.676187137,373400.25641817,0.14104114472866,1.5730576515198,-9.361479897052e-06,10512.731445312,158.10412597656,88.923793985102,569.17485351563,320.12565834637,-9.1624317169189,11.403322219849,1.0669209957123,0.33767619729042,3.1479996209782e-07,0.5316056301443,0.99502438306808,1.0020494112078,0,100.2049407959,0,1.0020494112078,0,0,0,0,1.0020494112078,0,
12.2,2025-08-27T00:00:12.200000000Z01:00,JF-17 2x SD-10,19269.830050874,10510.865211866,373431.86229325,0.14142386615276,1.5730576515198,-8.5642641352024e-06,10510.8828125,158.45959472656,89.134096772609,570.45454101563,320.88274838139,-8.9556398391724,11.342894554138,1.0662194490433,0.33737277984619,1.2405045026753e-06,0.53278670697416,0.994908452034,1.0018869550387,0,100.18869781494,0,1.0018869550387,0,0,0,0,1.0018869550387,0,
12.4,2025-08-27T00:00:12.400000000Z01:00,JF-17 2x SD-10,19269.758370094,10509.094645024,373463.5401375,0.14184387028217,1.5730576515198,-8.271255865111e-06,10509.129882812,158.80374145508,89.337547562925,571.69346923828,321.61517122653,-8.7558975219727,11.287751197815,1.0659282207489,0.33716654777527,1.519542593087e-06,0.53393048343242,0.99479585886002,1.0017415341962,0,100.17415618896,0,1.0017415341962,0,0,0,0,1.0017415341962,0,
12.6,2025-08-27T00:00:12.600000000Z01:00,JF-17 2x SD-10,19269.686530447,10507.364398617,373495.2897313,0.14232248067856,1.5730576515198,-7.7449549280573e-06,10507.416015625,159.14692687988,89.540285983064,572.92893676758,322.34502953903,-8.5563259124756,11.236394882202,1.0658373832703,0.33697673678398,5.0078239155482e-07,0.53507115689786,0.99468320608139,1.0016072588177,0,100.16072845459,0,1.0016072588177,0,0,0,0,1.0016072588177,0,
12.8,2025-08-27T00:00:12.800000000Z01:00,JF-17 2x SD-10,19269.614532199,10505.674502369,373527.1108532,0.14283934235573,1.5730566978455,-7.2637863013369e-06,10505.69140625,159.49935913086,89.748330508758,574.19769287109,323.09398983153,-8.3505878448486,11.185182571411,1.0658621788025,0.33680766820908,-1.2942579132869e-06,0.53624283281962,0.99456715583801,1.0014796748879,0,100.14796447754,0,1.0014796748879,0,0,0,0,1.0014796748879,0,
13,2025-08-27T00:00:13.000000000Z01:00,JF-17 2x SD-10,19269.542376452,10504.024937934,373559.0031374,0.14331386983395,1.5730566978455,-6.8878953243257e-06,10504.057617188,159.84034729004,89.949454152256,575.42525024414,323.81803494812,-8.1508493423462,11.134269714355,1.0657229423523,0.33663603663445,-7.6915938507227e-07,0.53737663884356,0.99445450305939,1.0013654833564,0,100.13655090332,0,1.0013654833564,0,0,0,0,1.0013654833564,0,
13.2,2025-08-27T00:00:13.200000000Z01:00,JF-17 2x SD-10,19269.470063539,10502.415690612,373590.96635256,0.14373537898064,1.5730566978455,-6.8506733441609e-06,10502.463867188,160.18045043945,90.149892536067,576.64962158203,324.53961312984,-7.951464176178,11.080800056458,1.0653967857361,0.33647772669792,-5.8622947562981e-07,0.53850776091644,0.99434173107147,1.0012600563497,0,100.12600708008,0,1.0012600563497,0,0,0,0,1.0012600563497,0,
13.4,2025-08-27T00:00:13.400000000Z01:00,JF-17 2x SD-10,19269.39759383,10500.846669018,373623.00032232,0.1441268324852,1.5730566978455,-7.4759391281987e-06,10500.862304688,160.53009033203,90.355792904815,577.90832519531,325.28085445734,-7.746964931488,11.023950576782,1.0647120475769,0.33626654744148,-8.2946553447982e-07,0.53967088378328,0.99422544240952,1.0011598952521,0,100.11598968506,0,1.0011598952521,0,0,0,0,1.0011598952521,0,
13.6,2025-08-27T00:00:13.600000000Z01:00,JF-17 2x SD-10,19269.324968215,10499.317593617,373655.10475397,0.14450134336948,1.5730566978455,-8.2292508523096e-06,10499.34765625,160.86883544922,90.555088930508,579.12780761719,325.99832014983,-7.5497055053711,10.969243049622,1.0641044378281,0.33612632751465,-2.1002167613915e-06,0.54079786307783,0.99411261081696,1.0010702587643,0,100.10702514648,0,1.0010702587643,0,0,0,0,1.0010702587643,0,
13.8,2025-08-27T00:00:13.800000000Z01:00,JF-17 2x SD-10,19269.252187604,10497.828268496,373687.27949363,0.144899725914,1.5730566978455,-7.9285500760307e-06,10497.872070312,161.20703125,90.753897732549,580.3453125,326.71403183718,-7.3532853126526,10.916534423828,1.0637009143829,0.33605924248695,-1.3618467846754e-06,0.54192326436919,0.99399971961975,1.0009875118596,0,100.09875488281,0,1.0009875118596,0,0,0,0,1.0009875118596,0,
14,2025-08-27T00:00:14.000000000Z01:00,JF-17 2x SD-10,19269.179252074,10496.378601474,373719.52441722,0.14533884823322,1.5730562210083,-6.9351021920738e-06,10496.392578125,161.55485534668,90.958181505756,581.59747924805,327.44945342072,-7.1512632369995,10.864342689514,1.0635582208633,0.3360523879528,-6.4680102696002e-07,0.54308103825966,0.99388325214386,1.0009089073597,0,100.09088134766,0,1.0009089073597,0,0,0,0,1.0009089073597,0,
14.2,2025-08-27T00:00:14.200000000Z01:00,JF-17 2x SD-10,19269.106161835,10494.968508183,373751.83926009,0.14577229321003,1.5730562210083,-5.9565845731413e-06,10494.99609375,161.89183044434,91.155927893635,582.81058959961,328.16134041708,-6.9553833007812,10.814503669739,1.0633478164673,0.33602395653725,2.5188796826114e-07,0.54420295059525,0.99377018213272,1.0008385707019,0,100.08385467529,0,1.0008385707019,0,0,0,0,1.0008385707019,0,
14.4,2025-08-27T00:00:14.400000000Z01:00,JF-17 2x SD-10,19269.032916817,10493.59795064,373784.22386804,0.14618749916553,1.5730562210083,-5.1812648962368e-06,10493.638671875,162.22819519043,91.353137028522,584.02150268555,328.87129330268,-6.7598485946655,10.764063835144,1.0630373954773,0.33599671721458,-7.9554206422472e-07,0.54532302078072,0.99365705251694,1.0007736477808,0,100.07736968994,0,1.0007736477808,0,0,0,0,1.0007736477808,0,
14.6,2025-08-27T00:00:14.600000000Z01:00,JF-17 2x SD-10,19268.959516973,10492.266860079,373816.67812061,0.14658507704735,1.5730562210083,-4.8501892706554e-06,10492.280273438,162.57421875,91.555813195932,585.2671875,329.60092750536,-6.5590415000916,10.710926055908,1.0625553131104,0.33596560359001,-1.4778942158955e-06,0.54647554321403,0.9935405254364,1.000711982264,0,100.07120513916,0,1.000711982264,0,0,0,0,1.000711982264,0,
14.8,2025-08-27T00:00:14.800000000Z01:00,JF-17 2x SD-10,19268.885962727,10490.975050079,373849.20178526,0.14695020020008,1.5730562210083,-4.7826652007643e-06,10491.000976562,162.90969848633,91.752138055641,586.47491455078,330.30769700031,-6.364851474762,10.658732414246,1.0620930194855,0.33597275614738,-7.8553227922384e-07,0.54759314225052,0.99342721700668,1.0006568094168,0,100.06568145752,0,1.0006568094168,0,0,0,0,1.0006568094168,0,
15,2025-08-27T00:00:15.000000000Z01:00,JF-17 2x SD-10,19268.812254284,10489.722366408,373881.79475913,0.14731281995773,1.5730562210083,-4.5494252844946e-06,10489.759765625,163.24481201172,91.948063760874,587.68132324219,331.01302953915,-6.1716356277466,10.607044219971,1.0615211725235,0.33595538139343,-6.2673012735104e-07,0.54870986768818,0.99331390857697,1.0006058890695,0,100.06059265137,0,1.0006058890695,0,0,0,0,1.0006058890695,0,
15.2,2025-08-27T00:00:15.200000000Z01:00,JF-17 2x SD-10,19268.738391768,10488.508641045,373914.4569613,0.14769726991653,1.5730562210083,-3.7662955492124e-06,10488.520507812,163.58973693848,92.149529775324,588.92305297852,331.73830719117,-5.9735078811646,10.555061340332,1.0610128641129,0.33595457673073,-1.7933680283022e-06,0.54985938038015,0.99319714307785,1.0005575292431,0,100.05575561523,0,1.0005575292431,0,0,0,0,1.0005575292431,0,
15.4,2025-08-27T00:00:15.400000000Z01:00,JF-17 2x SD-10,19268.66437539,10487.333662523,373947.18817544,0.14808018505573,1.5730566978455,-2.2749723029847e-06,10487.356445312,163.9241027832,92.344645846339,590.12677001953,332.44072504682,-5.781934261322,10.50572681427,1.0607047080994,0.33600491285324,-6.2587611182607e-07,0.55097414411166,0.99308371543884,1.00051426622,0,100.05142974854,0,1.00051426622,0,0,0,0,1.00051426622,0,
15.6,2025-08-27T00:00:15.600000000Z01:00,JF-17 2x SD-10,19268.590204706,10486.197335983,373979.98830155,0.14846150577068,1.5730566978455,-1.8833624437775e-07,10486.23046875,164.25813293457,92.539381163758,591.32927856445,333.14177218953,-5.5908179283142,10.45675945282,1.0602802038193,0.3360281586647,-1.9817985048576e-06,0.55208788779661,0.99297022819519,1.000474342341,0,100.0474319458,0,1.000474342341,0,0,0,0,1.000474342341,0,
15.8,2025-08-27T00:00:15.800000000Z01:00,JF-17 2x SD-10,19268.515879013,10485.099567749,374012.85726275,0.14884109795094,1.5730566978455,1.6122500028359e-06,10485.110351562,164.60189819336,92.73959219199,592.56683349609,333.86253189116,-5.3946738243103,10.406119346619,1.0597826242447,0.33605590462685,-7.8734871067354e-07,0.5532345639916,0.99285316467285,1.0004364304656,0,100.04364013672,0,1.0004364304656,0,0,0,0,1.0004364304656,0,
16,2025-08-27T00:00:16.000000000Z01:00,JF-17 2x SD-10,19268.441397686,10484.04014938,374045.79485658,0.14919359982014,1.5730566978455,1.6198695220737e-06,10484.060546875,164.9352722168,92.933565734805,593.76697998047,334.5608366453,-5.2051825523376,10.356657028198,1.0592263936996,0.3360867202282,-3.9165402654362e-07,0.55434663693602,0.99273949861526,1.0004025182218,0,100.04026031494,0,1.0004025182218,0,0,0,0,1.0004025182218,0,
16.2,2025-08-27T00:00:16.200000000Z01:00,JF-17 2x SD-10,19268.366760742,10483.018909481,374078.80100564,0.14953592419624,1.5730566978455,-4.8221852466668e-07,10483.048828125,165.26843261719,93.127212732508,594.96635742188,335.25796583703,-5.0166006088257,10.307215690613,1.0587440729141,0.3361602127552,-7.4205985356457e-07,0.55545827348759,0.99262577295303,1.0003712270129,0,100.03712463379,0,1.0003712270129,0,0,0,0,1.0003712270129,0,
16.4,2025-08-27T00:00:16.400000000Z01:00,JF-17 2x SD-10,19268.291969085,10482.035703245,374111.87566714,0.14988653361797,1.5730566978455,-4.6642044253531e-06,10482.044921875,165.61149597168,93.326424178842,596.20138549805,335.97512704383,-4.8232111930847,10.256764411926,1.0581376552582,0.33620893955231,1.2615319633369e-07,0.55660332844125,0.99250859022141,1.0003415162254,0,100.03415679932,0,1.0003415162254,0,0,0,0,1.0003415162254,0,
16.6,2025-08-27T00:00:16.600000000Z01:00,JF-17 2x SD-10,19268.217024701,10481.090292697,374145.01866594,0.15022943913937,1.5730557441711,-9.3138214651844e-06,10481.108398438,165.94424438477,93.519455938813,597.39927978516,336.67004137973,-4.6364846229553,10.208565711975,1.0575888156891,0.33626729249954,-8.648072480355e-08,0.55771422785711,0.99239480495453,1.0003149429717,0,100.03149414062,0,1.0003149429717,0,0,0,0,1.0003149429717,0,
16.8,2025-08-27T00:00:16.800000000Z01:00,JF-17 2x SD-10,19268.141929975,10480.182506793,374178.22993945,0.15057314932346,1.5730557441711,-1.2818475624954e-05,10480.208984375,166.27682495117,93.712170088293,598.59656982422,337.36381231785,-4.4506454467773,10.160995483398,1.0570669174194,0.33633571863174,1.2657050092457e-06,0.55882466026003,0.99228084087372,1.0002904263472,0,100.02903747559,0,1.0002904263472,0,0,0,0,1.0002904263472,0,
17,2025-08-27T00:00:17.000000000Z01:00,JF-17 2x SD-10,19268.06668617,10479.312204357,374211.5094492,0.15092232823372,1.5730547904968,-1.5539741070825e-05,10479.3203125,166.61929321289,93.910447895941,599.82945556641,338.07761242539,-4.2599430084229,10.11224937439,1.0566322803497,0.33644971251488,6.1188279687485e-07,0.55996857901478,0.99216347932816,1.0002671506938,0,100.02671813965,0,1.0002671506938,0,0,0,0,1.0002671506938,0,
17.2,2025-08-27T00:00:17.200000000Z01:00,JF-17 2x SD-10,19267.99129504,10478.479193941,374244.8570342,0.15125203132629,1.5730519294739,-1.8148191884393e-05,10478.495117188,166.95155334473,94.102611247915,601.02559204102,338.7694004925,-4.0756893157959,10.064970016479,1.0560657978058,0.3365313410759,-3.7667637116101e-06,0.5610785981476,0.99204939603806,1.0002463354365,0,100.02462768555,0,1.0002463354365,0,0,0,0,1.0002463354365,0,
17.4,2025-08-27T00:00:17.400000000Z01:00,JF-17 2x SD-10,19267.91575925,10477.683300918,374278.27264826,0.15157267451286,1.5730519294739,-2.0787028915947e-05,10477.70703125,167.28369140625,94.294491393606,602.2212890625,339.46016901698,-3.892418384552,10.017773628235,1.0554705858231,0.33661907911301,-2.6681425424613e-06,0.56218844378227,0.99193525314331,1.0002271333757,0,100.02271270752,0,1.0002271333757,0,0,0,0,1.0002271333757,0,
17.6,2025-08-27T00:00:17.600000000Z01:00,JF-17 2x SD-10,19267.840079554,10476.924350946,374311.75626133,0.15189822018147,1.5730514526367,-2.3742710254737e-05,10476.931640625,167.62554931641,94.491794904002,603.45197753906,340.17046165441,-3.704573392868,9.9694833755493,1.0550472736359,0.33632397651672,-2.3007960407995e-06,0.5633311341297,0.99181765317917,1.0002089054004,0,100.02088928223,0,1.0002089054004,0,0,0,0,1.0002089054004,0,
17.8,2025-08-27T00:00:17.800000000Z01:00,JF-17 2x SD-10,19267.764257667,10476.20216232,374345.30757011,0.1522211432457,1.5730514526367,-2.5967519832193e-05,10476.215820312,167.95606994629,94.682387429065,604.64185180664,340.85659474464,-3.5226764678955,9.9234266281128,1.0549029111862,0.33583831787109,-4.8936861674065e-08,0.56443605735434,0.99170339107513,1.0001926061556,0,100.01926422119,0,1.0001926061556,0,0,0,0,1.0001926061556,0,
18,2025-08-27T00:00:18.000000000Z01:00,JF-17 2x SD-10,19267.688294802,10475.516670217,374378.92628248,0.15255261957645,1.5730509757996,-2.7740301447921e-05,10475.537109375,168.28520202637,94.871995139494,605.82672729492,341.53918250218,-3.341233253479,9.8782806396484,1.0546875,0.33533221483231,6.9481507125602e-07,0.56553665032214,0.99158906936646,1.0001775718662,0,100.01776123047,0,1.0001775718662,0,0,0,0,1.0001775718662,0,
18.2,2025-08-27T00:00:18.200000000Z01:00,JF-17 2x SD-10,19267.612191853,10474.867807561,374412.61212097,0.15288908779621,1.5730514526367,-2.9769598768326e-05,10474.874023438,168.62286376953,95.066326289975,607.04230957031,342.23877464391,-3.1547846794128,9.8319149017334,1.054430603981,0.33481180667877,1.6511281728526e-06,0.56666599762982,0.99147123098373,1.00016330195,0,100.01633453369,0,1.00016330195,0,0,0,0,1.00016330195,0,
18.4,2025-08-27T00:00:18.400000000Z01:00,JF-17 2x SD-10,19267.535950168,10474.255423162,374446.36468248,0.15319898724556,1.5730509757996,-3.1595431210008e-05,10474.267578125,168.94923400879,95.253962380643,608.21724243164,342.91426457032,-2.9744222164154,9.7864227294922,1.0541964769363,0.33433091640472,9.5550568346425e-08,0.5677578297149,0.99135679006577,1.0001505435011,0,100.01505279541,0,1.0001505435011,0,0,0,0,1.0001505435011,0,
18.6,2025-08-27T00:00:18.600000000Z01:00,JF-17 2x SD-10,19267.459571233,10473.679412789,374480.18368658,0.15349160134792,1.5730514526367,-3.2298004953191e-05,10473.696289062,169.27433776855,95.440681924754,609.3876159668,343.58645492911,-2.794682264328,9.7404050827026,1.053746342659,0.33380329608917,2.3629916086065e-06,0.56884570913663,0.99124222993851,1.0001387766175,0,100.01387786865,0,1.0001387766175,0,0,0,0,1.0001387766175,0,
18.8,2025-08-27T00:00:18.800000000Z01:00,JF-17 2x SD-10,19267.383055704,10473.139633409,374514.06887889,0.15378373861313,1.5730509757996,-3.1892330298433e-05,10473.14453125,169.60795593262,95.632082551495,610.58864135742,344.27549718538,-2.6105220317841,9.6930618286133,1.0532364845276,0.33325865864754,2.407314013908e-06,0.56996235179231,0.99112421274185,1.0001276093346,0,100.01275634766,0,1.0001276093346,0,0,0,0,1.0001276093346,0,
19,2025-08-27T00:00:19.000000000Z01:00,JF-17 2x SD-10,19267.306403926,10472.635837006,374548.01988097,0.15406766533852,1.5730514526367,-3.1124669476412e-05,10472.645507812,169.93051147461,95.81696749281,611.74984130859,344.94108297412,-2.4328012466431,9.6477270126343,1.0527534484863,0.33274060487747,2.4846876840456e-06,0.57104210958761,0.9910095334053,1.0001176260908,0,100.01176452637,0,1.0001176260908,0,0,0,0,1.0001176260908,0,
19.2,2025-08-27T00:00:19.200000000Z01:00,JF-17 2x SD-10,19267.229616029,10472.167842165,374582.03642678,0.15435500442982,1.5730514526367,-2.992716144945e-05,10472.181640625,170.25183105469,96.000949772375,612.90659179687,345.60341918055,-2.2559542655945,9.6031198501587,1.0524092912674,0.33227035403252,3.3483697734482e-06,0.57211820381175,0.99089485406876,1.0001084198157,0,100.01083374023,0,1.0001084198157,0,0,0,0,1.0001084198157,0,
19.4,2025-08-27T00:00:19.400000000Z01:00,JF-17 2x SD-10,19267.152691814,10471.735518079,374616.11827627,0.15465059876442,1.5730514526367,-2.887285882025e-05,10471.739257812,170.5816192627,96.189596399354,614.0938293457,346.28254703768,-2.074568271637,9.5576601028442,1.0519417524338,0.33175748586655,4.1386429074919e-06,0.57322274443347,0.99077665805817,1.0000996837048,0,100.00996398926,0,1.0000996837048,0,0,0,0,1.0000996837048,0,
19.6,2025-08-27T00:00:19.600000000Z01:00,JF-17 2x SD-10,19267.0756315,10471.338641333,374650.26506215,0.1549314558506,1.5730519294739,-2.8112493964727e-05,10471.346679688,170.90048217773,96.371783627958,615.24173583984,346.93842106065,-1.8994790315628,9.513747215271,1.0514628887177,0.3312620818615,5.1839124353137e-06,0.57429100897275,0.99066174030304,1.0000918747928,0,100.00919342041,0,1.0000918747928,0,0,0,0,1.0000918747928,0,
