modelTime,normalizedTime,aircraftType,x,y,z,pitch,heading,bank,altitudeAboveSeaLevel,trueAirSpeed,indicatedAirSpeed,trueAirSpeedKPH,indicatedAirSpeedKPH,verticalVelocity,angleOfAttack,accelerationUnits.y,accelerationUnits.x,accelerationUnits.z,machNumber,fuel_internal,Temperature_Left,Temperature_Right,RPM_Left,RPM_Right,Fuel_Consuption_Left,Fuel_Consuption_Right,fuel_external,hydraulicPressure_Left,hydraulicPressure_Right,Fuel_Consuption_Left,Fuel_Consuption_Right,
19.8,2025-08-27T00:00:19.800000000Z01:00,JF-17 2x SD-10,19266.998435206,10470.977027632,374684.47652838,0.15520350635052,1.5730509757996,-2.7578262233874e-05,10470.987304688,171.21815490723,96.553095778941,616.38535766602,347.59114480419,-1.7254061698914,9.4698991775513,1.0509445667267,0.33076694607735,3.0250653253461e-06,0.575355566019,0.99054688215256,1.0000846744696,0,100.00846099854,0,1.0000846744696,0,0,0,0,1.0000846744696,0,
20,2025-08-27T00:00:20.000000000Z01:00,JF-17 2x SD-10,19266.921103625,10470.650497327,374718.75244525,0.1554759144783,1.5730481147766,-2.6885616534855e-05,10470.653320312,171.54428100586,96.739039663582,617.55941162109,348.2605427889,-1.5470505952835,9.4248361587524,1.0504868030548,0.33029264211655,-1.4082414736549e-06,0.57644863301667,0.99042844772339,1.0000778426755,0,100.00778198242,0,1.0000778426755,0,0,0,0,1.0000778426755,0,
20.2,2025-08-27T00:00:20.200000000Z01:00,JF-17 2x SD-10,19266.843639115,10470.358812864,374753.09246731,0.15573638677597,1.5730452537537,-2.5370802177349e-05,10470.364257812,171.8596496582,96.91864935153,618.69473876953,348.90713766551,-1.3750195503235,9.3814554214478,1.049923658371,0.32980251312256,-7.9738265412743e-06,0.57750602354314,0.99031335115433,1.0000717366884,0,100.00717926025,0,1.0000717366884,0,0,0,0,1.0000717366884,0,
20.4,2025-08-27T00:00:20.400000000Z01:00,JF-17 2x SD-10,19266.766043876,10470.101759149,374787.49635437,0.15599545836449,1.5730428695679,-2.2453017663793e-05,10470.109375,172.17390441895,97.097415377672,619.8260559082,349.55069535962,-1.2041244506836,9.3385915756226,1.0493688583374,0.32932308316231,-1.0776449926198e-05,0.57855986132072,0.99019825458527,1.0000661072247,0,100.00661468506,0,1.0000661072247,0,0,0,0,1.0000661072247,0,
20.6,2025-08-27T00:00:20.600000000Z01:00,JF-17 2x SD-10,19266.688318744,10469.879131954,374821.96388877,0.1562607884407,1.573043346405,-1.9467133824946e-05,10469.880859375,172.4965057373,97.280758940569,620.9874206543,350.21073218605,-1.0292171239853,9.2949466705322,1.0488063097,0.32883694767952,-8.6244517660816e-06,0.57964202799734,0.99007970094681,1.0000607665161,0,100.00608062744,0,1.0000607665161,0,0,0,0,1.0000607665161,0,
20.8,2025-08-27T00:00:20.800000000Z01:00,JF-17 2x SD-10,19266.610462866,10469.690684503,374856.49473633,0.15651425719261,1.5730443000793,-1.7868842405733e-05,10469.694335938,172.80853271484,97.45786794803,622.11071777344,350.84832461291,-0.86037659645081,9.2528715133667,1.0483592748642,0.328403621912,-7.5608149927575e-06,0.58068908246972,0.98996442556381,1.0000559937605,0,100.00559997559,0,1.0000559937605,0,0,0,0,1.0000559937605,0,
21,2025-08-27T00:00:21.000000000Z01:00,JF-17 2x SD-10,19266.532475006,10469.536225349,374891.08867158,0.15676203370094,1.5730471611023,-1.6624935597065e-05,10469.540039062,173.11950683594,97.6341984519,623.23022460938,351.48311442684,-0.69267439842224,9.2110509872437,1.0477832555771,0.32793936133385,-8.1860457612493e-07,0.58173269281214,0.98984920978546,1.0000515939856,0,100.0051651001,0,1.0000515939856,0,0,0,0,1.0000515939856,0,
21.2,2025-08-27T00:00:21.200000000Z01:00,JF-17 2x SD-10,19266.454352602,10469.415541058,374925.74548883,0.15701144933701,1.5730490684509,-1.5509171134909e-05,10469.416992188,173.43876647949,97.815005982146,624.37955932617,352.13402153572,-0.52112698554993,9.168249130249,1.0471757650375,0.32746487855911,1.8664628669285e-06,0.58280448554383,0.98973035812378,1.0000474203756,0,100.0047454834,0,1.0000474203756,0,0,0,0,1.0000474203756,0,
21.4,2025-08-27T00:00:21.400000000Z01:00,JF-17 2x SD-10,19266.376094656,10469.328349341,374960.4648658,0.15724907815456,1.5730495452881,-1.404628619639e-05,10469.330078125,173.74761962891,97.989712497126,625.49143066406,352.76296498966,-0.35579818487167,9.1270380020142,1.0466907024384,0.32704389095306,2.3640660629098e-07,0.58384156208173,0.98961496353149,1.0000436910371,0,100.00437164307,0,1.0000436910371,0,0,0,0,1.0000436910371,0,
21.6,2025-08-27T00:00:21.600000000Z01:00,JF-17 2x SD-10,19266.297701408,10469.274449112,374995.2465919,0.15748344361782,1.5730500221252,-1.1391343832656e-05,10469.275390625,174.05546569824,98.163671946495,626.59967651367,353.38921900738,-0.19150753319263,9.0861778259277,1.046089053154,0.32659432291985,2.2182182419783e-06,0.58487552629206,0.98949950933456,1.00004025353,0,100.00402832031,0,1.00004025353,0,0,0,0,1.00004025353,0,
21.8,2025-08-27T00:00:21.800000000Z01:00,JF-17 2x SD-10,19266.219171955,10469.253630077,375030.09047624,0.15772195160389,1.5730500221252,-8.4118082668283e-06,10469.25390625,174.37158203125,98.342102074672,627.7376953125,354.03156746882,-0.023506831377745,9.0445261001587,1.0454736948013,0.32613727450371,2.1715923139709e-06,0.58593759553452,0.98938053846359,1.0000369930992,0,100.00369262695,0,1.0000369930992,0,0,0,0,1.0000369930992,0,
22,2025-08-27T00:00:22.000000000Z01:00,JF-17 2x SD-10,19266.140505686,10469.265606781,375064.99620924,0.15795004367828,1.5730500221252,-5.8997957239626e-06,10469.264648438,174.67739868164,98.514511947011,628.83863525391,354.65224300924,0.1383291631937,9.0044975280762,1.0448787212372,0.32570052146912,2.1045457287983e-06,0.58696539324622,0.98926496505737,1.0000340800691,0,100.00341033936,0,1.0000340800691,0,0,0,0,1.0000340800691,0,
22.2,2025-08-27T00:00:22.200000000Z01:00,JF-17 2x SD-10,19266.061702212,10469.310154517,375099.96358825,0.15817391872406,1.5730500221252,-3.2367042877013e-06,10469.30859375,174.98225402832,98.686161422459,629.93611450195,355.27018112085,0.29907256364822,8.9647703170776,1.0443879365921,0.32530251145363,2.0501327071543e-06,0.58799008790244,0.98914933204651,1.0000313952951,0,100.00313568115,0,1.0000313952951,0,0,0,0,1.0000313952951,0,
22.4,2025-08-27T00:00:22.400000000Z01:00,JF-17 2x SD-10,19265.982760815,10469.38708232,375134.99243655,0.15839977562428,1.5730504989624,-1.1242105983911e-06,10469.385742188,175.29534912109,98.862262974186,631.06325683594,355.90414670707,0.4635129570961,8.9241390228271,1.0437582731247,0.32486101984978,2.3048573893902e-06,0.58904286107678,0.98903024196625,1.000028849113,0,100.00288391113,0,1.000028849113,0,0,0,0,1.000028849113,0,
22.6,2025-08-27T00:00:22.600000000Z01:00,JF-17 2x SD-10,19265.903681226,10469.496104837,375170.08245825,0.15861484408379,1.5730504989624,-4.8289899723386e-07,10469.493164062,175.59828186035,99.032440009489,632.15381469727,356.51678403416,0.62186026573181,8.8850536346436,1.043145775795,0.32443743944168,3.2279906463373e-06,0.59006177214985,0.98891454935074,1.0000265744874,0,100.0026550293,0,1.0000265744874,0,0,0,0,1.0000265744874,0,
22.8,2025-08-27T00:00:22.800000000Z01:00,JF-17 2x SD-10,19265.824463326,10469.636983741,375205.2334615,0.15882632136345,1.5730504989624,-2.5051233478735e-06,10469.631835938,175.90028381348,99.201901428799,633.24102172852,357.12684514368,0.77897083759308,8.8463439941406,1.0425349473953,0.32402068376541,3.0891037567926e-06,0.59107768215474,0.98879873752594,1.0000244783295,0,100.00244140625,0,1.0000244783295,0,0,0,0,1.0000244783295,0,
23,2025-08-27T00:00:23.000000000Z01:00,JF-17 2x SD-10,19265.745108379,10469.809506771,375240.44527911,0.15904061496258,1.5730500221252,-6.2177482504921e-06,10469.807617188,176.21051025391,99.375757636402,634.35783691406,357.75272749105,0.9397411942482,8.8067932128906,1.0420143604279,0.32363161444664,1.4086600685914e-06,0.5921217245023,0.9886794090271,1.0000224906038,0,100.00225067139,0,1.0000224906038,0,0,0,0,1.0000224906038,0,
23.2,2025-08-27T00:00:23.200000000Z01:00,JF-17 2x SD-10,19265.665618823,10470.013412386,375275.7176312,0.15924496948719,1.5730500221252,-9.7495076261112e-06,10470.008789062,176.51071166992,99.543815154047,635.43856201172,358.35773455457,1.0945639610291,8.7687644958496,1.041402220726,0.32322508096695,1.8839700715034e-06,0.59313211986956,0.98856353759766,1.000020715075,0,100.00207519531,0,1.000020715075,0,0,0,0,1.000020715075,0,
23.4,2025-08-27T00:00:23.400000000Z01:00,JF-17 2x SD-10,19265.585996409,10470.248462692,375311.05033715,0.15944570302963,1.5730495452881,-1.2640056411328e-05,10470.241210938,176.81001281738,99.711136943543,636.51604614258,358.96009299675,1.2481524944305,8.7310962677002,1.0407923460007,0.32282358407974,1.288161456614e-06,0.59413990916766,0.98844760656357,1.0000190790366,0,100.00190734863,0,1.0000190790366,0,0,0,0,1.0000190790366,0,
23.6,2025-08-27T00:00:23.600000000Z01:00,JF-17 2x SD-10,19265.506242682,10470.514429695,375346.44323806,0.15964864194393,1.5730490684509,-1.4798781194258e-05,10470.51171875,177.11749267578,99.882836237606,637.62297363281,359.57821045538,1.4051432609558,8.6926383972168,1.0402767658234,0.32245030999184,2.6336617793277e-06,0.5951754455828,0.98832809925079,1.0000175278036,0,100.00175476074,0,1.0000175278036,0,0,0,0,1.0000175278036,0,
23.8,2025-08-27T00:00:23.800000000Z01:00,JF-17 2x SD-10,19265.426359045,10470.811054345,375381.89606568,0.15984144806862,1.573046207428,-1.7365147868986e-05,10470.8046875,177.41508483887,100.04880644703,638.69430541992,360.17570320932,1.5564512014389,8.6555824279785,1.0396611690521,0.32205793261528,2.2346819150698e-07,0.59617789088262,0.98821204900742,1.0000161423261,0,100.00160980225,0,1.0000161423261,0,0,0,0,1.0000161423261,0,
24,2025-08-27T00:00:24.000000000Z01:00,JF-17 2x SD-10,19265.346348451,10471.138113052,375417.4086523,0.16003076732159,1.5730428695679,-2.0739193132613e-05,10471.127929688,177.71182250977,100.21410494094,639.76256103516,360.77077778739,1.7065193653107,8.6188831329346,1.039048910141,0.32167181372643,-6.5854392232723e-06,0.59717788225809,0.98809599876404,1.0000148658365,0,100.00148773193,0,1.0000148658365,0,0,0,0,1.0000148658365,0,
24.2,2025-08-27T00:00:24.200000000Z01:00,JF-17 2x SD-10,19265.266215015,10471.495376134,375452.98084947,0.16022256016731,1.5730404853821,-2.4437986212433e-05,10471.491210938,178.01669311523,100.38374464327,640.86009521484,361.38148071579,1.8598494529724,8.5814609527588,1.0384253263474,0.32127925753593,-1.0887499229284e-05,0.59820549155594,0.98797631263733,1.0000136556502,0,100.00137329102,0,1.0000136556502,0,0,0,0,1.0000136556502,0,
24.4,2025-08-27T00:00:24.400000000Z01:00,JF-17 2x SD-10,19265.185962253,10471.882563575,375488.61239681,0.16040553152561,1.5730400085449,-2.8280372134759e-05,10471.875,178.31178283691,100.54771288612,641.92241821289,361.97176639003,2.0075364112854,8.5454769134521,1.0379343032837,0.32093816995621,-9.1156362032052e-06,0.59920036955616,0.98786020278931,1.0000125748979,0,100.0012512207,0,1.0000125748979,0,0,0,0,1.0000125748979,0,
24.6,2025-08-27T00:00:24.600000000Z01:00,JF-17 2x SD-10,19265.105591746,10472.299474195,375524.30313932,0.16058486700058,1.5730395317078,-3.2130516046891e-05,10472.286132812,178.60609436035,100.71106971203,642.98193969727,362.55985096331,2.154125213623,8.5097875595093,1.0373305082321,0.32056686282158,-7.54523125579e-06,0.60019286047651,0.98774391412735,1.0000115792718,0,100.00115966797,0,1.0000115792718,0,0,0,0,1.0000115792718,0,
24.8,2025-08-27T00:00:24.800000000Z01:00,JF-17 2x SD-10,19265.025104611,10472.745887343,375560.05293842,0.16076569259167,1.5730419158936,-3.5105334973196e-05,10472.741210938,178.90849304199,100.87868135594,644.07057495117,363.16325288138,2.3038833141327,8.473352432251,1.0367105007172,0.32018840312958,-3.3605874705245e-06,0.60121298271549,0.98762410879135,1.0000106354652,0,100.00106048584,0,1.0000106354652,0,0,0,0,1.0000106354652,0,
25,2025-08-27T00:00:25.000000000Z01:00,JF-17 2x SD-10,19264.944500514,10473.221520507,375595.861544,0.16093775629997,1.5730447769165,-3.6004537832923e-05,10473.211914062,179.20121765137,101.04073840321,645.12438354492,363.74665825156,2.4480080604553,8.4383306503296,1.0361137390137,0.31982773542404,5.1704423640331e-06,0.60220076608963,0.98750776052475,1.0000097926959,0,100.0009765625,0,1.0000097926959,0,0,0,0,1.0000097926959,0,
25.2,2025-08-27T00:00:25.200000000Z01:00,JF-17 2x SD-10,19264.86377771,10473.72615432,375631.72880816,0.16110625863075,1.5730447769165,-3.5997978557134e-05,10473.7109375,179.49319458008,101.2021880698,646.17550048828,364.32787705128,2.5910971164703,8.4035787582397,1.0356262922287,0.31950467824936,4.8761676225695e-06,0.60318620890194,0.98739141225815,1.0000090163926,0,100.00090789795,0,1.0000090163926,0,0,0,0,1.0000090163926,0,
25.4,2025-08-27T00:00:25.400000000Z01:00,JF-17 2x SD-10,19264.782935943,10474.259593919,375667.65460542,0.1612765789032,1.5730452537537,-3.573477442842e-05,10474.25390625,179.79321289062,101.36788690593,647.25556640625,364.92439286134,2.7373151779175,8.3681163787842,1.0350134372711,0.3191414475441,4.4521420932142e-06,0.60419915059957,0.98727148771286,1.0000082805749,0,100.00082397461,0,1.0000082805749,0,0,0,0,1.0000082805749,0,
25.6,2025-08-27T00:00:25.600000000Z01:00,JF-17 2x SD-10,19264.70197545,10474.821561507,375703.63869605,0.16143894195557,1.5730452537537,-3.5426222893875e-05,10474.809570312,180.08369445801,101.52811056816,648.30130004883,365.50119804538,2.8780219554901,8.3340539932251,1.0344272851944,0.3187942802906,6.9481534410443e-06,0.60518004905457,0.98715507984161,1.0000076236013,0,100.00076293945,0,1.0000076236013,0,0,0,0,1.0000076236013,0,
25.8,2025-08-27T00:00:25.800000000Z01:00,JF-17 2x SD-10,19264.620896538,10475.411828572,375739.68093894,0.16159844398499,1.573043346405,-3.5064793337369e-05,10475.393554688,180.37342834473,101.6877310802,649.34434204102,366.07583188873,3.0175733566284,8.3003301620483,1.0339583158493,0.31848618388176,4.565108611132e-06,0.60615889822765,0.98703849315643,1.0000070185062,0,100.0007019043,0,1.0000070185062,0,0,0,0,1.0000070185062,0,
26,2025-08-27T00:00:26.000000000Z01:00,JF-17 2x SD-10,19264.53970021,10476.030216578,375775.78121695,0.16175895929337,1.573043346405,-3.4393840905977e-05,10476.0234375,180.67123413086,101.85158394588,650.41644287109,366.66570220518,3.1605610847473,8.2657537460327,1.0336340665817,0.31818136572838,3.7030376915936e-06,0.60716517447338,0.98691844940186,1.000006445031,0,100.00064086914,0,1.000006445031,0,0,0,0,1.000006445031,0,
26.2,2025-08-27T00:00:26.200000000Z01:00,JF-17 2x SD-10,19264.458386433,10476.676569094,375811.9393016,0.16191093623638,1.573043346405,-3.3956832339754e-05,10476.663085938,180.95957946777,102.01001285383,651.45448608398,367.23604627379,3.2987997531891,8.2322835922241,1.0333728790283,0.31789842247963,6.2994940890349e-06,0.60813972545897,0.98680180311203,1.0000059330607,0,100.00059509277,0,1.0000059330607,0,0,0,0,1.0000059330607,0,
26.4,2025-08-27T00:00:26.400000000Z01:00,JF-17 2x SD-10,19264.376955055,10477.350787099,375848.15506076,0.16205994784832,1.573043346405,-3.3383897971362e-05,10477.330078125,181.24723815918,102.16790473102,652.49005737305,367.80445703166,3.4364717006683,8.1989507675171,1.0330916643143,0.31761702895164,3.6210888083588e-06,0.60911232045623,0.98668503761292,1.0000054615695,0,100.00054931641,0,1.0000054615695,0,0,0,0,1.0000054615695,0,
26.6,2025-08-27T00:00:26.600000000Z01:00,JF-17 2x SD-10,19264.295406159,10478.052776533,375884.42838269,0.16221117973328,1.573043346405,-3.1912531994749e-05,10478.045898438,181.54293823242,102.3299541878,653.55457763672,368.38783507608,3.5777888298035,8.164776802063,1.0328947305679,0.31736192107201,7.6279675340629e-06,0.61011224509333,0.98656469583511,1.0000050147653,0,100.00050354004,0,1.0000050147653,0,0,0,0,1.0000050147653,0,
26.8,2025-08-27T00:00:26.800000000Z01:00,JF-17 2x SD-10,19264.213739601,10478.78241196,375920.75905074,0.16235587000847,1.573043346405,-2.8878243028885e-05,10478.767578125,181.82928466797,102.4867084149,654.58542480469,368.95215029363,3.7144286632538,8.131781578064,1.0325803756714,0.31708389520645,4.8833967412065e-06,0.61108095963448,0.98644775152206,1.0000046159242,0,100.00046539307,0,1.0000046159242,0,0,0,0,1.0000046159242,0,
27,2025-08-27T00:00:27.000000000Z01:00,JF-17 2x SD-10,19264.131954551,10479.539579908,375957.14694145,0.162498280406,1.5730438232422,-2.5005743736983e-05,10479.516601562,182.11497497559,102.64289833772,655.61390991211,369.5144340158,3.8504092693329,8.0989856719971,1.0322544574738,0.31680691242218,4.3168633965252e-06,0.6120476427845,0.98633074760437,1.000004248657,0,100.00042724609,0,1.000004248657,0,0,0,0,1.000004248657,0,
27.2,2025-08-27T00:00:27.200000000Z01:00,JF-17 2x SD-10,19264.050049332,10480.324163568,375993.59195007,0.16264213621616,1.5730443000793,-2.1336927602533e-05,10480.31640625,182.40866088867,102.80323885308,656.67117919922,370.09165987108,3.9897952079773,8.0653867721558,1.0319048166275,0.3165237903595,4.8267434067384e-06,0.61304170094881,0.98621010780334,1.0000039006576,0,100.00039672852,0,1.0000039006576,0,0,0,0,1.0000039006576,0,
27.4,2025-08-27T00:00:27.400000000Z01:00,JF-17 2x SD-10,19263.968022822,10481.136002311,376030.0938659,0.16277837753296,1.5730428695679,-1.8219092453364e-05,10481.119140625,182.6930847168,102.95834190479,657.69510498047,370.65003085725,4.124529838562,8.0328798294067,1.0316535234451,0.31628352403641,2.7776047772932e-06,0.61400464925336,0.98609292507172,1.0000035900485,0,100.00035858154,0,1.0000035900485,0,0,0,0,1.0000035900485,0,
27.6,2025-08-27T00:00:27.600000000Z01:00,JF-17 2x SD-10,19263.885874986,10481.974986918,376066.65257688,0.16291153430939,1.5730400085449,-1.644511030463e-05,10481.94921875,182.97692871094,103.11293368352,658.71694335938,371.20656126067,4.2585520744324,8.0005369186401,1.0312768220901,0.31601056456566,2.0803004474601e-07,0.61496595599883,0.9859756231308,1.0000033040591,0,100.00033569336,0,1.0000033040591,0,0,0,0,1.0000033040591,0,
27.8,2025-08-27T00:00:27.800000000Z01:00,JF-17 2x SD-10,19263.803607189,10482.840960929,376103.26797635,0.16304630041122,1.5730376243591,-1.6747504560044e-05,10482.83203125,183.26858520508,103.27153803891,659.76690673828,371.77753694008,4.3955273628235,7.9675459861755,1.0306149721146,0.3155297935009,-5.964159299765e-06,0.61595391192335,0.98585474491119,1.0000030331027,0,100.00029754639,0,1.0000030331027,0,0,0,0,1.0000030331027,0,
28,2025-08-27T00:00:28.000000000Z01:00,JF-17 2x SD-10,19263.721221941,10483.733635613,376139.93980789,0.163175329566,1.5730376243591,-1.8771495888359e-05,10483.715820312,183.55073547363,103.42476980076,660.78264770508,372.32917128274,4.5271430015564,7.9359560012817,1.0300909280777,0.31509464979172,-4.2290757846786e-06,0.61691001858801,0.98573726415634,1.000002791285,0,100.0002746582,0,1.000002791285,0,0,0,0,1.000002791285,0,
28.2,2025-08-27T00:00:28.200000000Z01:00,JF-17 2x SD-10,19263.638720175,10484.652780532,376176.66790414,0.16330140829086,1.5730376243591,-2.1437403120217e-05,10484.625,183.83198547363,103.57731430055,661.79514770508,372.87833148198,4.6576251983643,7.9046626091003,1.0294613838196,0.31463050842285,-4.1536573007761e-06,0.617863391355,0.98561972379684,1.0000025686583,0,100.00025939941,0,1.0000025686583,0,0,0,0,1.0000025686583,0,
28.4,2025-08-27T00:00:28.400000000Z01:00,JF-17 2x SD-10,19263.55610335,10485.598161997,376213.45211519,0.16342751681805,1.5730376243591,-2.2336440451909e-05,10485.588867188,184.12083435059,103.73377549095,662.83500366211,373.44159176743,4.7906918525696,7.8727440834045,1.0288190841675,0.31415835022926,-5.741341283283e-06,0.61884273690735,0.98549854755402,1.0000023577568,0,100.00023651123,0,1.0000023577568,0,0,0,0,1.0000023577568,0,
28.6,2025-08-27T00:00:28.600000000Z01:00,JF-17 2x SD-10,19263.473372261,10486.569483056,376250.29218334,0.16354620456696,1.573037147522,-2.1853591533727e-05,10486.549804688,184.40029907227,103.88493994432,663.84107666016,373.98578379954,4.9185276031494,7.8420701026917,1.0282021760941,0.31370630860329,-3.4391011922708e-06,0.61979056052276,0.98538088798523,1.0000021695563,0,100.00021362305,0,1.0000021695563,0,0,0,0,1.0000021695563,0,
28.8,2025-08-27T00:00:28.800000000Z01:00,JF-17 2x SD-10,19263.390526291,10487.566498518,376287.18794786,0.16366165876389,1.5730376243591,-2.1816251319251e-05,10487.536132812,184.67890930176,104.03545399707,664.84407348633,374.52763438946,5.0451927185059,7.8116798400879,1.0276999473572,0.31329154968262,-3.1795668746781e-06,0.62073581741718,0.98526304960251,1.00000199631,0,100.00020599365,0,1.00000199631,0,0,0,0,1.00000199631,0,
29,2025-08-27T00:00:29.000000000Z01:00,JF-17 2x SD-10,19263.307565548,10488.5889992,376324.13927044,0.16377767920494,1.5730376243591,-2.1831772755831e-05,10488.579101562,184.9651184082,104.18982496508,665.87442626953,375.08336987429,5.1744704246521,7.7806887626648,1.0270767211914,0.31283539533615,-2.0850625332969e-06,0.62170710798922,0.9851416349411,1.0000018322061,0,100.00017547607,0,1.0000018322061,0,0,0,0,1.0000018322061,0,
29.2,2025-08-27T00:00:29.200000000Z01:00,JF-17 2x SD-10,19263.224490422,10489.636701459,376361.14590387,0.16388775408268,1.5730361938477,-2.2398551664082e-05,10489.615234375,185.24201965332,104.33900696692,666.87127075195,375.62042508092,5.2986745834351,7.7509608268738,1.026486158371,0.31239888072014,-3.4559848245408e-06,0.62264706784348,0.98502373695374,1.0000016857817,0,100.00016784668,0,1.0000016857817,0,0,0,0,1.0000016857817,0,
29.4,2025-08-27T00:00:29.400000000Z01:00,JF-17 2x SD-10,19263.141302144,10490.70936396,376398.20769444,0.16399537026882,1.5730347633362,-2.3584600057802e-05,10490.676757812,185.51809692383,104.48753413084,667.86514892578,376.15512287103,5.4216532707214,7.7215709686279,1.0259084701538,0.31196844577789,-5.7472725529806e-06,0.62358457846563,0.98490571975708,1.0000015510064,0,100.00015258789,0,1.0000015510064,0,0,0,0,1.0000015510064,0,
29.6,2025-08-27T00:00:29.600000000Z01:00,JF-17 2x SD-10,19263.058002369,10491.806775724,376435.32450986,0.16410337388515,1.5730347633362,-2.4974597181426e-05,10491.795898438,185.80172729492,104.63987762951,668.88621826172,376.70355946625,5.5472965240479,7.6915526390076,1.0254266262054,0.31156235933304,-5.3879230108578e-06,0.62454791369639,0.98478400707245,1.000001423357,0,100.0001449585,0,1.000001423357,0,0,0,0,1.000001423357,0,
29.8,2025-08-27T00:00:29.800000000Z01:00,JF-17 2x SD-10,19262.974591795,10492.928687549,376472.49611429,0.16420498490334,1.5730366706848,-2.6160709239775e-05,10492.90625,186.07620239258,104.78712882896,669.87432861328,377.23366378426,5.6680507659912,7.6627011299133,1.0248581171036,0.31114050745964,2.3396230517392e-06,0.62548036036547,0.98466575145721,1.000001309472,0,100.00012969971,0,1.000001309472,0,0,0,0,1.000001309472,0,
