modelTime,normalizedTime,aircraftType,x,y,z,pitch,heading,bank,altitudeAboveSeaLevel,trueAirSpeed,indicatedAirSpeed,trueAirSpeedKPH,indicatedAirSpeedKPH,verticalVelocity,angleOfAttack,accelerationUnits.y,accelerationUnits.x,accelerationUnits.z,machNumber,fuel_internal,Temperature_Left,Temperature_Right,RPM_Left,RPM_Right,Fuel_Consuption_Left,Fuel_Consuption_Right,fuel_external,hydraulicPressure_Left,hydraulicPressure_Right,Fuel_Consuption_Left,Fuel_Consuption_Right,
30,2025-08-27T00:00:30.000000000Z01:00,JF-17 2x SD-10,19262.89106925,10494.074867084,376509.72236168,0.1643036454916,1.573037147522,-2.7452577342046e-05,10494.040039062,186.34985351562,104.93375359174,670.85947265625,377.76151293026,5.7876191139221,7.6341381072998,1.0242981910706,0.31072425842285,1.4089449678067e-06,0.62641053968774,0.98454755544662,1.0000012046584,0,100.00012207031,0,1.0000012046584,0,0,0,0,1.0000012046584,0,
30.2,2025-08-27T00:00:30.200000000Z01:00,JF-17 2x SD-10,19262.807435062,10495.245093883,376547.00312531,0.16440282762051,1.5730366706848,-2.9023933166172e-05,10495.233398438,186.6309967041,105.08416746173,671.87158813477,378.30300286223,5.9096522331238,7.6050190925598,1.0238419771194,0.31033343076706,2.2009323856764e-06,0.62736627916513,0.98442560434341,1.0000011053971,0,100.00010681152,0,1.0000011053971,0,0,0,0,1.0000011053971,0,
30.4,2025-08-27T00:00:30.400000000Z01:00,JF-17 2x SD-10,19262.723690051,10496.439134583,376584.33817856,0.16449663043022,1.5730366706848,-3.1056013540365e-05,10496.415039062,186.90310668945,105.22955000864,672.85118408203,378.82638003112,6.027087688446,7.5770182609558,1.0232971906662,0.30992618203163,2.0279094314901e-06,0.62829162278009,0.98430716991425,1.0000010168487,0,100.00010681152,0,1.0000010168487,0,0,0,0,1.0000010168487,0,
30.6,2025-08-27T00:00:30.600000000Z01:00,JF-17 2x SD-10,19262.639835254,10497.65677781,376621.72738414,0.16458812355995,1.5730366706848,-3.3193886338267e-05,10497.620117188,187.17445373535,105.37432153983,673.82803344727,379.34755754338,6.1433882713318,7.5493216514587,1.0227638483047,0.3095241189003,1.6157996469701e-06,0.6292146762303,0.98418873548508,1.000000935362,0,100.00009155273,0,1.000000935362,0,0,0,0,1.000000935362,0,
30.8,2025-08-27T00:00:30.800000000Z01:00,JF-17 2x SD-10,19262.555871704,10498.897811717,376659.17062179,0.16467985510826,1.5730366706848,-3.5022159863729e-05,10498.885742188,187.45321655273,105.52285036595,674.83157958984,379.88226131742,6.2620496749878,7.5210862159729,1.0222259759903,0.30911484360695,5.1833821999026e-06,0.63016325719909,0.98406648635864,1.0000008582001,0,100.00008392334,0,1.0000008582001,0,0,0,0,1.0000008582001,0,
31,2025-08-27T00:00:31.000000000Z01:00,JF-17 2x SD-10,19262.471800315,10500.161993789,376696.66766979,0.1647662371397,1.5730361938477,-3.641994408099e-05,10500.13671875,187.7230682373,105.66641525931,675.8030456543,380.39909493351,6.3762536048889,7.4939112663269,1.021815776825,0.30875465273857,3.7859904296056e-06,0.63108164662317,0.98394781351089,1.0000007893732,0,100.00008392334,0,1.0000007893732,0,0,0,0,1.0000007893732,0,
31.2,2025-08-27T00:00:31.200000000Z01:00,JF-17 2x SD-10,19262.387621843,10501.44914267,376734.2184004,0.16484996676445,1.5730361938477,-3.7553400034085e-05,10501.41015625,187.99217224121,105.80941265251,676.77182006836,380.91388554904,6.4894371032715,7.4669799804688,1.0213004350662,0.30836483836174,4.5681190385949e-06,0.63199794965358,0.98382920026779,1.0000007260418,0,100.00006866455,0,1.0000007260418,0,0,0,0,1.0000007260418,0,
31.4,2025-08-27T00:00:31.400000000Z01:00,JF-17 2x SD-10,19262.303336657,10502.759055874,376771.82270018,0.164933770895,1.5730361938477,-3.9238260796992e-05,10502.74609375,188.2686920166,105.95613148649,677.76729125977,381.44207335135,6.6049237251282,7.4395208358765,1.0207811594009,0.30796837806702,5.0923645176226e-06,0.63293966144887,0.98370671272278,1.0000006660781,0,100.00006866455,0,1.0000006660781,0,0,0,0,1.0000006660781,0,
31.6,2025-08-27T00:00:31.600000000Z01:00,JF-17 2x SD-10,19262.218945585,10504.091489044,376809.4803535,0.16501288115978,1.5730357170105,-4.1202605643775e-05,10504.064453125,188.53633117676,106.09794013015,678.73079223633,381.95258446853,6.7159552574158,7.4131474494934,1.020396232605,0.30762159824371,6.6208049247507e-06,0.63385136683395,0.9835878610611,1.0000006125972,0,100.00006103516,0,1.0000006125972,0,0,0,0,1.0000006125972,0,
31.8,2025-08-27T00:00:31.800000000Z01:00,JF-17 2x SD-10,19262.134449595,10505.446263863,376847.19123841,0.16508959233761,1.5730357170105,-4.2834639316425e-05,10505.405273438,188.8032989502,106.23920797986,679.6918762207,382.4611487275,6.8261475563049,7.3869681358337,1.0199018716812,0.30724403262138,5.425424205896e-06,0.63476115744683,0.98346900939941,1.0000005633917,0,100.00006103516,0,1.0000005633917,0,0,0,0,1.0000005633917,0,
32,2025-08-27T00:00:32.000000000Z01:00,JF-17 2x SD-10,19262.049849357,10506.823202732,376884.95524997,0.16516622900963,1.5730357170105,-4.3907763028983e-05,10506.809570312,189.07763671875,106.38415073772,680.6794921875,382.98294265579,6.9385948181152,7.3602685928345,1.019402384758,0.30685970187187,6.3779702941247e-06,0.63569624211282,0.98334634304047,1.0000005168075,0,100.00004577637,0,1.0000005168075,0,0,0,0,1.0000005168075,0,
32.2,2025-08-27T00:00:32.200000000Z01:00,JF-17 2x SD-10,19261.965145601,10508.222069796,376922.77217925,0.16523832082748,1.5730357170105,-4.4754277041648e-05,10508.194335938,189.34320068359,106.52427824199,681.63552246094,383.48740167118,7.0467009544373,7.3346147537231,1.018926858902,0.30649107694626,9.1950023488607e-06,0.6366017437775,0.98322725296021,1.000000475264,0,100.00004577637,0,1.000000475264,0,0,0,0,1.000000475264,0,
32.4,2025-08-27T00:00:32.400000000Z01:00,JF-17 2x SD-10,19261.880338445,10509.642674266,376960.64190753,0.16530819237232,1.5730357170105,-4.6137101890054e-05,10509.599609375,189.60807800293,106.66385845577,682.58908081055,383.98989044076,7.1539063453674,7.3091807365417,1.0185656547546,0.30615884065628,1.0296575965185e-05,0.63750517511394,0.98310822248459,1.0000004370455,0,100.00004577637,0,1.0000004370455,0,0,0,0,1.0000004370455,0,
32.6,2025-08-27T00:00:32.600000000Z01:00,JF-17 2x SD-10,19261.79542841,10511.084861499,376998.56433778,0.16537764668465,1.5730347633362,-4.7361325414386e-05,10511.0703125,189.88031005859,106.80710087063,683.56911621094,384.50556313428,7.2634391784668,7.2831864356995,1.0180833339691,0.30578622221947,9.0237235781387e-06,0.63843391906073,0.98298531770706,1.0000004008668,0,100.00003814697,0,1.0000004008668,0,0,0,0,1.0000004008668,0,
32.8,2025-08-27T00:00:32.800000000Z01:00,JF-17 2x SD-10,19261.710416797,10512.548409134,377036.5392687,0.16544269025326,1.5730319023132,-4.7973691835068e-05,10512.518554688,190.14387512207,106.94559046973,684.51795043945,385.00412569104,7.3687481880188,7.258198261261,1.0176222324371,0.30542778968811,3.0568464808312e-06,0.639333379149,0.98286604881287,1.0000003686062,0,100.00003814697,0,1.0000003686062,0,0,0,0,1.0000003686062,0,
33,2025-08-27T00:00:33.000000000Z01:00,JF-17 2x SD-10,19261.625305884,10514.033127205,377074.56658674,0.16550579667091,1.5730290412903,-4.8616271669744e-05,10513.98828125,190.40675354004,107.08354756735,685.46431274414,385.50077124245,7.4730877876282,7.2334604263306,1.0171718597412,0.30507400631905,-3.4406070881232e-07,0.64023080036836,0.98274666070938,1.0000003389307,0,100.00003814697,0,1.0000003389307,0,0,0,0,1.0000003389307,0,
33.2,2025-08-27T00:00:33.200000000Z01:00,JF-17 2x SD-10,19261.540097708,10515.538852565,377112.6461986,0.16556870937347,1.5730261802673,-4.9561018386157e-05,10515.5234375,190.67698669434,107.22513937354,686.43715209961,386.01050174473,7.5797843933105,7.208167552948,1.0168191194534,0.30474457144737,-6.0587753978325e-06,0.64115346705,0.98262369632721,1.000000310842,0,100.00003814697,0,1.000000310842,0,0,0,0,1.000000310842,0,
33.4,2025-08-27T00:00:33.400000000Z01:00,JF-17 2x SD-10,19261.454795028,10517.065392644,377150.77791141,0.16562785208225,1.573025226593,-5.0611506594578e-05,10517.034179688,190.93859863281,107.36202911581,687.37895507813,386.50330481693,7.6824116706848,7.1838598251343,1.0163791179657,0.30439761281013,-3.9226410990523e-06,0.64204714616203,0.98250418901443,1.0000002857978,0,100.00002288818,0,1.0000002857978,0,0,0,0,1.0000002857978,0,
33.6,2025-08-27T00:00:33.600000000Z01:00,JF-17 2x SD-10,19261.36939824,10518.612565781,377188.96161729,0.16568498313427,1.573025226593,-5.2372080972418e-05,10518.565429688,191.19960021973,107.49840945215,688.31856079102,386.99427402773,7.7841105461121,7.1597819328308,1.0159474611282,0.30405396223068,-1.5545116411886e-06,0.64293886686657,0.98238462209702,1.0000002627628,0,100.00002288818,0,1.0000002627628,0,0,0,0,1.0000002627628,0,
33.8,2025-08-27T00:00:33.800000000Z01:00,JF-17 2x SD-10,19261.283907695,10520.180201309,377227.19722561,0.165741533041,1.573025226593,-5.3679432312492e-05,10520.1640625,191.46784973145,107.63838964038,689.2842590332,387.49820270535,7.8880000114441,7.1351790428162,1.015615940094,0.30373468995094,-2.3407878870785e-06,0.64385565429751,0.98226141929626,1.0000002409617,0,100.00002288818,0,1.0000002409617,0,0,0,0,1.0000002409617,0,
34,2025-08-27T00:00:34.000000000Z01:00,JF-17 2x SD-10,19261.198323881,10521.768119876,377265.48455007,0.16579408943653,1.573025226593,-5.3596810175804e-05,10521.736328125,191.72761535645,107.77373729351,690.2194152832,387.98545425664,7.9880585670471,7.1114640235901,1.0151875019073,0.30339658260345,-8.6789287934153e-07,0.64474372779452,0.98214173316956,1.0000002215257,0,100.00002288818,0,1.0000002215257,0,0,0,0,1.0000002215257,0,
34.2,2025-08-27T00:00:34.200000000Z01:00,JF-17 2x SD-10,19261.112646536,10523.376154942,377303.82348938,0.16584469377995,1.573025226593,-5.2267718274379e-05,10523.327148438,191.98677062988,107.90858764682,691.15237426758,388.47091552855,8.0872106552124,7.0879707336426,1.0147676467896,0.30306166410446,-2.9503334531e-07,0.6456299248755,0.9820219874382,1.0000002036507,0,100.00002288818,0,1.0000002036507,0,0,0,0,1.0000002036507,0,
34.4,2025-08-27T00:00:34.400000000Z01:00,JF-17 2x SD-10,19261.026874994,10525.004138233,377342.21395756,0.16589498519897,1.573025226593,-5.0016980821965e-05,10524.987304688,192.25315856934,108.0469985689,692.11137084961,388.96919484805,8.1884384155273,7.064003944397,1.0143444538116,0.30272036790848,7.1320791050766e-08,0.64654111806379,0.98189854621887,1.000000186735,0,100.00002288818,0,1.000000186735,0,0,0,0,1.000000186735,0,
34.6,2025-08-27T00:00:34.600000000Z01:00,JF-17 2x SD-10,19260.941008428,10526.651878564,377380.65577191,0.16594181954861,1.5730257034302,-4.7615088988096e-05,10526.619140625,192.51110839844,108.18085783786,693.03999023438,389.45108821629,8.2859592437744,7.0409107208252,1.0140442848206,0.30242398381233,2.2343760974763e-06,0.64742380026438,0.98177868127823,1.0000001716559,0,100.00001525879,0,1.0000001716559,0,0,0,0,1.0000001716559,0,
34.8,2025-08-27T00:00:34.800000000Z01:00,JF-17 2x SD-10,19260.85504562,10528.31923681,377419.14883828,0.16598665714264,1.5730261802673,-4.5961027353769e-05,10528.268554688,192.76850891113,108.31421264162,693.96663208008,389.93116550983,8.3826656341553,7.0180044174194,1.013639330864,0.30209794640541,2.5292811187683e-06,0.64830464327697,0.9816586971283,1.0000001577893,0,100.00001525879,0,1.0000001577893,0,0,0,0,1.0000001577893,0,
35,2025-08-27T00:00:35.000000000Z01:00,JF-17 2x SD-10,19260.768985821,10530.006051929,377457.69307548,0.16603077948093,1.5730242729187,-4.478287519305e-05,10529.989257812,193.03309631348,108.45110721156,694.91914672852,390.42398596163,8.4814043045044,6.9946150779724,1.0132372379303,0.30177149176598,-4.3791018811135e-07,0.64921052117594,0.98153507709503,1.0000001446682,0,100.00001525879,0,1.0000001446682,0,0,0,0,1.0000001446682,0,
35.2,2025-08-27T00:00:35.200000000Z01:00,JF-17 2x SD-10,19260.6828301,10531.712132361,377496.28830754,0.16607172787189,1.5730214118958,-4.3521573388716e-05,10531.677734375,193.2893371582,108.58352362887,695.84161376953,390.90068506393,8.576470375061,6.9720950126648,1.0129926204681,0.30151328444481,-4.8828474064067e-06,0.65008811321427,0.9814150929451,1.000000132973,0,100.00001525879,0,1.000000132973,0,0,0,0,1.000000132973,0,
35.4,2025-08-27T00:00:35.400000000Z01:00,JF-17 2x SD-10,19260.596579988,10533.437358381,377534.93445292,0.16611097753048,1.5730214118958,-4.2056275560753e-05,10533.385742188,193.54510498047,108.71548434429,696.76237792969,391.37574363943,8.6709585189819,6.94970703125,1.012636423111,0.30122348666191,-2.7616947591014e-06,0.65096423421682,0.98129492998123,1.0000001222192,0,100.00001525879,0,1.0000001222192,0,0,0,0,1.0000001222192,0,
35.6,2025-08-27T00:00:35.600000000Z01:00,JF-17 2x SD-10,19260.510234852,10535.181603754,377573.6314454,0.16614958643913,1.5730218887329,-3.9933700463735e-05,10535.1640625,193.80809020996,108.85099029681,697.70912475586,391.86356506853,8.7675161361694,6.9268317222595,1.0122753381729,0.30092650651932,-4.2098467929463e-06,0.65186531988781,0.98117113113403,1.0000001120446,0,100.00001525879,0,1.0000001120446,0,0,0,0,1.0000001120446,0,
35.8,2025-08-27T00:00:35.800000000Z01:00,JF-17 2x SD-10,19260.423794012,10536.944692126,377612.37911899,0.16618530452251,1.5730233192444,-3.691963138408e-05,10536.909179688,194.06282043457,108.98206034273,698.62615356445,392.33541723382,8.8604736328125,6.9048104286194,1.0119298696518,0.300641477108,2.1093499071867e-06,0.65273836075681,0.98105090856552,1.0000001029766,0,100.00001525879,0,1.0000001029766,0,0,0,0,1.0000001029766,0,
36,2025-08-27T00:00:36.000000000Z01:00,JF-17 2x SD-10,19260.337254621,10538.726488115,377651.17739381,0.16621915996075,1.5730237960815,-3.3369127777405e-05,10538.672851562,194.31704711914,109.11268811608,699.54136962891,392.80567721789,8.9528150558472,6.8829183578491,1.0116925239563,0.30038860440254,2.2472097498394e-06,0.65361008542794,0.98093056678772,1.0000000946394,0,100.00001525879,0,1.0000000946394,0,0,0,0,1.0000000946394,0,
36.2,2025-08-27T00:00:36.200000000Z01:00,JF-17 2x SD-10,19260.250615359,10540.526885969,377690.02620935,0.16625183820724,1.5730242729187,-2.8632486646529e-05,10540.508789062,194.57849121094,109.24684967527,700.48256835938,393.28865883097,9.0472660064697,6.8605012893677,1.0113340616226,0.3000962138176,1.3201531601226e-06,0.65450660215319,0.98080652952194,1.000000086752,0,100.00001525879,0,1.000000086752,0,0,0,0,1.000000086752,0,
36.4,2025-08-27T00:00:36.400000000Z01:00,JF-17 2x SD-10,19260.163874579,10542.345714521,377728.92540409,0.1662821918726,1.5730242729187,-2.429618507449e-05,10542.309570312,194.83174133301,109.37662213325,701.39426879883,393.75583967969,9.1381855010986,6.838939666748,1.0109940767288,0.29981404542923,2.3975494514161e-06,0.65537540709142,0.98068624734879,1.0000000797231,0,100.00001525879,0,1.0000000797231,0,0,0,0,1.0000000797231,0,
36.6,2025-08-27T00:00:36.600000000Z01:00,JF-17 2x SD-10,19260.077030435,10544.182832612,377767.87490046,0.16631117463112,1.5730247497559,-2.0647326891776e-05,10544.127929688,195.08450317383,109.50591306941,702.30421142578,394.22128704989,9.2283868789673,6.8175644874573,1.0107700824738,0.29956623911858,1.3979239383843e-06,0.65624260999258,0.9805656671524,1.0000000732614,0,100.00001525879,0,1.0000000732614,0,0,0,0,1.0000000732614,0,
36.8,2025-08-27T00:00:36.800000000Z01:00,JF-17 2x SD-10,19259.990081661,10546.038130934,377806.87463972,0.16633926331997,1.573025226593,-1.6930433048401e-05,10546.01953125,195.34443664551,109.63875033219,703.23997192383,394.69950119588,9.320782661438,6.795654296875,1.010423541069,0.2992784678936,2.0541644971672e-06,0.6571348400068,0.98044157028198,1.0000000671489,0,100.00001525879,0,1.0000000671489,0,0,0,0,1.0000000671489,0,
37,2025-08-27T00:00:37.000000000Z01:00,JF-17 2x SD-10,19259.903027063,10547.911459447,377845.92446565,0.16636475920677,1.573025226593,-1.3508141819329e-05,10547.874023438,195.59625244141,109.76723217461,704.14650878906,395.16203582861,9.4097280502319,6.7745547294617,1.0100914239883,0.29900059103966,1.6285847550535e-06,0.65799941297786,0.9803209900856,1.0000000617023,0,100.00001525879,0,1.0000000617023,0,0,0,0,1.0000000617023,0,
37.2,2025-08-27T00:00:37.200000000Z01:00,JF-17 2x SD-10,19259.815865431,10549.802679937,377885.02430354,0.16638866066933,1.5730257034302,-1.0055597158498e-05,10549.74609375,195.84757995605,109.8953075955,705.0512878418,395.62310734379,9.4979600906372,6.7536234855652,1.0097649097443,0.29872435331345,2.3843260805734e-06,0.65886255877227,0.98020035028458,1.0000000566956,0,100,0,1.0000000566956,0,0,0,0,1.0000000566956,0,
37.4,2025-08-27T00:00:37.400000000Z01:00,JF-17 2x SD-10,19259.72859538,10551.711667166,377924.17409511,0.1664115935564,1.5730261802673,-7.0563219196629e-06,10551.692382812,196.10604858398,110.02680624307,705.98177490234,396.09650247505,9.5882415771484,6.7321949005127,1.0095376968384,0.29847267270088,1.1409000535423e-06,0.65975051616236,0.98007601499557,1.00000005196,0,100,0,1.00000005196,0,0,0,0,1.00000005196,0,
37.6,2025-08-27T00:00:37.600000000Z01:00,JF-17 2x SD-10,19259.641216146,10553.638288655,377963.37368953,0.16643214225769,1.5730261802673,-4.1627909013187e-06,10553.599609375,196.35646057129,110.15401657615,706.88325805664,396.55445967414,9.675256729126,6.7115278244019,1.0092117786407,0.29819875955582,2.4577284420957e-06,0.6606109302116,0.97995525598526,1.0000000477408,0,100,0,1.0000000477408,0,0,0,0,1.0000000477408,0,
37.8,2025-08-27T00:00:37.800000000Z01:00,JF-17 2x SD-10,19259.553726703,10555.582413415,378002.62301536,0.16645121574402,1.5730261802673,-1.5941047877277e-06,10555.5234375,196.60639953613,110.28085006037,707.78303833008,397.01106021734,9.7615699768066,6.6910290718079,1.0088921785355,0.29792562127113,4.2038036554004e-06,0.66147002971764,0.97983437776566,1.0000000438627,0,100,0,1.0000000438627,0,0,0,0,1.0000000438627,0,
38,2025-08-27T00:00:38.000000000Z01:00,JF-17 2x SD-10,19259.466126167,10557.543912661,378041.9220167,0.16646935045719,1.5730266571045,5.364065032154e-07,10557.524414062,196.86343383789,110.41107520048,708.70836181641,397.47987072172,9.8497791290283,6.6700820922852,1.0085687637329,0.29764649271965,1.7541583474667e-06,0.66235371546298,0.97970998287201,1.000000040195,0,100,0,1.000000040195,0,0,0,0,1.000000040195,0,
38.2,2025-08-27T00:00:38.200000000Z01:00,JF-17 2x SD-10,19259.378414209,10559.522646803,378081.27054405,0.16648526489735,1.5730266571045,9.7460042525199e-07,10559.482421875,197.11248779297,110.53707765384,709.60495605469,397.93347955382,9.934907913208,6.6498441696167,1.0083589553833,0.29740682244301,4.5900524128228e-06,0.66321016362643,0.97958898544312,1.0000000369275,0,100,0,1.0000000369275,0,0,0,0,1.0000000369275,0,
38.4,2025-08-27T00:00:38.400000000Z01:00,JF-17 2x SD-10,19259.290590448,10561.518505776,378120.66853073,0.16649962961674,1.5730261802673,-1.2541399883048e-06,10561.458007812,197.36108398438,110.66266235534,710.49990234375,398.38558447924,10.019353866577,6.629762172699,1.0080454349518,0.29713827371597,3.5262419260107e-06,0.66406527303931,0.97946804761887,1.0000000339245,0,100,0,1.0000000339245,0,0,0,0,1.0000000339245,0,
38.6,2025-08-27T00:00:38.600000000Z01:00,JF-17 2x SD-10,19259.202655928,10563.531362971,378160.11592347,0.16651295125484,1.5730261802673,-4.9334653340338e-06,10563.510742188,197.61672973633,110.79165469903,711.42022705078,398.8499569165,10.105650901794,6.6092414855957,1.0077282190323,0.29686325788498,1.854428887782e-06,0.66494502117288,0.97934341430664,1.0000000310847,0,100,0,1.0000000310847,0,0,0,0,1.0000000310847,0,
38.8,2025-08-27T00:00:38.800000000Z01:00,JF-17 2x SD-10,19259.114612482,10565.561065333,378199.61257421,0.16652442514896,1.5730257034302,-7.59286695029e-06,10565.520507812,197.86444091797,110.9164330894,712.31198730469,399.29915912183,10.188824653625,6.5894532203674,1.0075305700302,0.29662770032883,1.7742614488725e-07,0.66579757118468,0.97922229766846,1.000000028555,0,100,0,1.000000028555,0,0,0,0,1.000000028555,0,
39,2025-08-27T00:00:39.000000000Z01:00,JF-17 2x SD-10,19259.026461601,10567.607516785,378239.15842015,0.16653424501419,1.5730257034302,-8.0688514572103e-06,10567.545898438,198.11172485352,111.04082260374,713.20220947266,399.74696137346,10.271451950073,6.569776058197,1.0072231292725,0.29636162519455,4.8949664233078e-07,0.66664889307923,0.97910124063492,1.0000000262303,0,100,0,1.0000000262303,0,0,0,0,1.0000000262303,0,
39.2,2025-08-27T00:00:39.200000000Z01:00,JF-17 2x SD-10,19258.938203533,10569.670599921,378278.75341125,0.16654294729233,1.5730257034302,-7.094253305695e-06,10569.649414062,198.36604309082,111.16858761392,714.11775512695,400.20691541011,10.355887413025,6.5496654510498,1.0069128274918,0.29608938097954,3.0982273528934e-06,0.66752469469441,0.97897636890411,1.0000000240322,0,100,0,1.0000000240322,0,0,0,0,1.0000000240322,0,
39.4,2025-08-27T00:00:39.400000000Z01:00,JF-17 2x SD-10,19258.849837881,10571.750160314,378318.39740167,0.16654999554157,1.5730257034302,-6.6485090428614e-06,10571.708007812,198.6124420166,111.29218401727,715.00479125977,400.65186246216,10.437174797058,6.5303053855896,1.0066170692444,0.29582622647285,2.4473085886711e-06,0.66837354977516,0.97885519266129,1.0000000220743,0,100,0,1.0000000220743,0,0,0,0,1.0000000220743,0,
39.6,2025-08-27T00:00:39.600000000Z01:00,JF-17 2x SD-10,19258.76136459,10573.84609065,378358.09032933,0.16655558347702,1.5730257034302,-6.9582756623277e-06,10573.783203125,198.85842895508,111.4154033792,715.89034423828,401.09545216511,10.518004417419,6.5110330581665,1.0064274072647,0.29559507966042,4.5861775106459e-06,0.66922111808112,0.97873395681381,1.0000000202752,0,100,0,1.0000000202752,0,0,0,0,1.0000000202752,0,
39.8,2025-08-27T00:00:39.800000000Z01:00,JF-17 2x SD-10,19258.672783645,10575.958295756,378397.83214876,0.16655978560448,1.5730261802673,-7.0867181420908e-06,10575.9375,199.11145019531,111.54195693159,716.80122070313,401.55104495373,10.600626945496,6.4913215637207,1.0061230659485,0.29532545804977,1.2165297675892e-06,0.6700930919095,0.97860896587372,1.0000000185743,0,100,0,1.0000000185743,0,0,0,0,1.0000000185743,0,
40,2025-08-27T00:00:40.000000000Z01:00,JF-17 2x SD-10,19258.584095947,10578.086624212,378437.62271681,0.16656257212162,1.5730261802673,-6.3236520873033e-06,10578.043945312,199.35659790039,111.66440768467,717.68375244141,401.99186766482,10.680168151855,6.4723434448242,1.0058335065842,0.29506501555443,3.2619334433548e-06,0.67093828434251,0.97848761081696,1.0000000170594,0,100,0,1.0000000170594,0,0,0,0,1.0000000170594,0,
40.2,2025-08-27T00:00:40.200000000Z01:00,JF-17 2x SD-10,19258.495300978,10580.230956853,378477.46197204,0.16656401753426,1.5730261802673,-6.9507304942817e-06,10580.166015625,199.60131835938,111.78648695666,718.56474609375,402.43135304398,10.759155273438,6.4534902572632,1.0056546926498,0.29483699798584,3.9292499423027e-06,0.67178222756426,0.97836619615555,1.0000000156675,0,100,0,1.0000000156675,0,0,0,0,1.0000000156675,0,
