normalizedTime,indicatedAirSpeedKPH
2025-08-27T00:00:00.000000000+02:00,300
2025-08-27T00:00:04.687500000+02:00,400
2025-08-27T00:00:06.774193548+02:00,500
2025-08-27T00:00:10.000000000+02:00,600
2025-08-27T00:00:13.000000000+02:00,700
2025-08-27T00:00:16.000000000+02:00,800
2025-08-27T00:00:19.000000000+02:00,900
2025-08-27T00:00:22.424242424+02:00,1000
2025-08-27T00:00:26.470588235+02:00,1100
2025-08-27T00:00:32.413793103+02:00,1200
2025-08-27T00:00:40.000000000+02:00,1280.76923076923
2025-08-27T00:00:43.437500000+02:00,1300
2025-08-27T00:00:50.000000000+02:00,1342
2025-08-27T00:00:56.000000000+02:00,1400
